"SubjectID","Activity","variable","mean"
1,"WALKING_DOWNSTAIRS","fBodyGyro-std()-Z",-0.380830056040816
1,"WALKING_DOWNSTAIRS","fBodyGyro-meanFreq()-X",-0.181091979734694
1,"WALKING_DOWNSTAIRS","fBodyGyro-meanFreq()-Y",-0.150002436157143
1,"WALKING_DOWNSTAIRS","fBodyGyro-meanFreq()-Z",-0.111827265630612
1,"WALKING_DOWNSTAIRS","fBodyAccMag-mean()",-0.107242813755102
1,"WALKING_DOWNSTAIRS","fBodyAccMag-std()",-0.264325131734694
1,"WALKING_DOWNSTAIRS","fBodyAccMag-meanFreq()",-0.0259036858246939
1,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag-mean()",-0.227709416408163
1,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag-std()",-0.290122711918367
1,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag-meanFreq()",0.0317175196744898
1,"WALKING_DOWNSTAIRS","fBodyBodyGyroMag-mean()",-0.371758590106122
1,"WALKING_DOWNSTAIRS","fBodyBodyGyroMag-std()",-0.371071035040816
1,"WALKING_DOWNSTAIRS","fBodyBodyGyroMag-meanFreq()",-0.0805039376681633
1,"WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMag-mean()",-0.560869137040816
1,"WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMag-std()",-0.598784433163265
1,"WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMag-meanFreq()",0.0682070745081633
1,"WALKING_DOWNSTAIRS","angle(tBodyAccMean,gravity)",0.463532229510204
1,"WALKING_DOWNSTAIRS","angle(tBodyAccJerkMean),gravityMean)",0.0323095121836735
1,"WALKING_DOWNSTAIRS","angle(tBodyGyroMean,gravityMean)",-0.137869344646939
1,"WALKING_DOWNSTAIRS","angle(tBodyGyroJerkMean,gravityMean)",-0.0336405517553061
1,"WALKING_DOWNSTAIRS","angle(X,gravityMean)",-0.571838121020408
1,"WALKING_DOWNSTAIRS","angle(Y,gravityMean)",0.197544799795918
1,"WALKING_DOWNSTAIRS","angle(Z,gravityMean)",-0.00625714793877551
1,"WALKING_UPSTAIRS","tBodyAcc-mean()-X",0.136895030754717
1,"WALKING_UPSTAIRS","tBodyAcc-mean()-Y",-0.00909708329528302
1,"WALKING_UPSTAIRS","tBodyAcc-mean()-Z",-0.101383739924528
1,"WALKING_UPSTAIRS","tBodyAcc-std()-X",-0.135577041073585
1,"WALKING_UPSTAIRS","tBodyAcc-std()-Y",0.0161726446069811
1,"WALKING_UPSTAIRS","tBodyAcc-std()-Z",-0.182972393216981
1,"WALKING_UPSTAIRS","tGravityAcc-mean()-X",0.893630548867924
1,"WALKING_UPSTAIRS","tGravityAcc-mean()-Y",-0.198497249056604
1,"WALKING_UPSTAIRS","tGravityAcc-mean()-Z",-0.0700007558981132
1,"WALKING_UPSTAIRS","tGravityAcc-std()-X",-0.937461444150943
1,"WALKING_UPSTAIRS","tGravityAcc-std()-Y",-0.885563284679245
1,"WALKING_UPSTAIRS","tGravityAcc-std()-Z",-0.888579994169811
1,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-X",0.0972143091075472
1,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Y",-0.0200111771264151
1,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",0.0202767690132075
1,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.264176615620755
1,"WALKING_UPSTAIRS","tBodyAccJerk-std()-Y",-0.245073173660377
1,"WALKING_UPSTAIRS","tBodyAccJerk-std()-Z",-0.522688838554717
1,"WALKING_UPSTAIRS","tBodyGyro-mean()-X",-0.106062906879245
1,"WALKING_UPSTAIRS","tBodyGyro-mean()-Y",-0.043566791890566
1,"WALKING_UPSTAIRS","tBodyGyro-mean()-Z",0.0876377096356604
1,"WALKING_UPSTAIRS","tBodyGyro-std()-X",-0.389926651396226
1,"WALKING_UPSTAIRS","tBodyGyro-std()-Y",-0.332868157320755
1,"WALKING_UPSTAIRS","tBodyGyro-std()-Z",-0.247272216849057
1,"WALKING_UPSTAIRS","tBodyGyroJerk-mean()-X",-0.0721139035411321
1,"WALKING_UPSTAIRS","tBodyGyroJerk-mean()-Y",-0.122872632528302
1,"WALKING_UPSTAIRS","tBodyGyroJerk-mean()-Z",-0.0938839888301887
1,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-X",-0.507887125490566
1,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.585325895449057
1,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Z",-0.468681825581132
1,"WALKING_UPSTAIRS","tBodyAccMag-mean()",-0.0277722458867925
1,"WALKING_UPSTAIRS","tBodyAccMag-std()",-0.0881804005698113
1,"WALKING_UPSTAIRS","tGravityAccMag-mean()",-0.0277722458867925
1,"WALKING_UPSTAIRS","tGravityAccMag-std()",-0.0881804005698113
1,"WALKING_UPSTAIRS","tBodyAccJerkMag-mean()",-0.299633174056604
1,"WALKING_UPSTAIRS","tBodyAccJerkMag-std()",-0.247592289566038
1,"WALKING_UPSTAIRS","tBodyGyroMag-mean()",-0.132999166981132
1,"WALKING_UPSTAIRS","tBodyGyroMag-std()",-0.278885798377358
1,"WALKING_UPSTAIRS","tBodyGyroJerkMag-mean()",-0.537905943584906
1,"WALKING_UPSTAIRS","tBodyGyroJerkMag-std()",-0.571842028226415
1,"WALKING_UPSTAIRS","fBodyAcc-mean()-X",-0.172228928771698
1,"WALKING_UPSTAIRS","fBodyAcc-mean()-Y",-0.0471175254132075
1,"WALKING_UPSTAIRS","fBodyAcc-mean()-Z",-0.280072749160377
1,"WALKING_UPSTAIRS","fBodyAcc-std()-X",-0.123084058373208
1,"WALKING_UPSTAIRS","fBodyAcc-std()-Y",-0.0207613065924528
1,"WALKING_UPSTAIRS","fBodyAcc-std()-Z",-0.200650106113208
1,"WALKING_UPSTAIRS","fBodyAcc-meanFreq()-X",-0.438403865245283
1,"WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Y",-0.0865968422264151
1,"WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Z",-0.0656217827588679
1,"WALKING_UPSTAIRS","fBodyAccJerk-mean()-X",-0.291491082650943
1,"WALKING_UPSTAIRS","fBodyAccJerk-mean()-Y",-0.277089562371698
1,"WALKING_UPSTAIRS","fBodyAccJerk-mean()-Z",-0.474031165509434
1,"WALKING_UPSTAIRS","fBodyAccJerk-std()-X",-0.30307702554717
1,"WALKING_UPSTAIRS","fBodyAccJerk-std()-Y",-0.263675422283019
1,"WALKING_UPSTAIRS","fBodyAccJerk-std()-Z",-0.570810225433962
1,"WALKING_UPSTAIRS","fBodyAccJerk-meanFreq()-X",-0.316288835345283
1,"WALKING_UPSTAIRS","fBodyAccJerk-meanFreq()-Y",-0.431838004445283
1,"WALKING_UPSTAIRS","fBodyAccJerk-meanFreq()-Z",-0.346037133984906
1,"WALKING_UPSTAIRS","fBodyGyro-mean()-X",-0.322379833867925
1,"WALKING_UPSTAIRS","fBodyGyro-mean()-Y",-0.384623902943396
1,"WALKING_UPSTAIRS","fBodyGyro-mean()-Z",-0.245409447584906
1,"WALKING_UPSTAIRS","fBodyGyro-std()-X",-0.417474038277358
1,"WALKING_UPSTAIRS","fBodyGyro-std()-Y",-0.313349863226415
1,"WALKING_UPSTAIRS","fBodyGyro-std()-Z",-0.321267288981132
1,"WALKING_UPSTAIRS","fBodyGyro-meanFreq()-X",-0.220665322471698
1,"WALKING_UPSTAIRS","fBodyGyro-meanFreq()-Y",-0.203220593739623
1,"WALKING_UPSTAIRS","fBodyGyro-meanFreq()-Z",-0.161434712715472
1,"WALKING_UPSTAIRS","fBodyAccMag-mean()",-0.0926184704528302
1,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.231198235533962
1,"WALKING_UPSTAIRS","fBodyAccMag-meanFreq()",-0.0549715222116981
1,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag-mean()",-0.230843495188679
1,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag-std()",-0.278024297954717
1,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag-meanFreq()",-0.0179476694115094
1,"WALKING_UPSTAIRS","fBodyBodyGyroMag-mean()",-0.371275492188679
1,"WALKING_UPSTAIRS","fBodyBodyGyroMag-std()",-0.346996203433962
1,"WALKING_UPSTAIRS","fBodyBodyGyroMag-meanFreq()",-0.106744985603774
1,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag-mean()",-0.561472803113208
1,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag-std()",-0.618194155867924
1,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag-meanFreq()",0.0605405867320755
1,"WALKING_UPSTAIRS","angle(tBodyAccMean,gravity)",0.537531958566038
1,"WALKING_UPSTAIRS","angle(tBodyAccJerkMean),gravityMean)",0.000726503690566035
1,"WALKING_UPSTAIRS","angle(tBodyGyroMean,gravityMean)",0.170061087679245
1,"WALKING_UPSTAIRS","angle(tBodyGyroJerkMean,gravityMean)",-0.109369627169811
1,"WALKING_UPSTAIRS","angle(X,gravityMean)",-0.691896877735849
1,"WALKING_UPSTAIRS","angle(Y,gravityMean)",0.220721148533962
1,"WALKING_UPSTAIRS","angle(Z,gravityMean)",0.0723682971301887
2,"LAYING","tBodyAcc-mean()-X",0.17922192483871
2,"LAYING","tBodyAcc-mean()-Y",-0.0133246225241935
2,"LAYING","tBodyAcc-mean()-Z",-0.107595443743548
2,"LAYING","tBodyAcc-std()-X",-0.232327082775806
2,"LAYING","tBodyAcc-std()-Y",-0.106380486304839
2,"LAYING","tBodyAcc-std()-Z",-0.268670301513871
2,"LAYING","tGravityAcc-mean()-X",0.830859718064516
2,"LAYING","tGravityAcc-mean()-Y",-0.158223772319355
2,"LAYING","tGravityAcc-mean()-Z",-0.0251331200708387
2,"LAYING","tGravityAcc-std()-X",-0.939032109032258
2,"LAYING","tGravityAcc-std()-Y",-0.898545908387097
2,"LAYING","tGravityAcc-std()-Z",-0.888347575645161
2,"LAYING","tBodyAccJerk-mean()-X",0.1130262142
2,"LAYING","tBodyAccJerk-mean()-Y",0.0540547921580645
2,"LAYING","tBodyAccJerk-mean()-Z",0.0902382442290323
2,"LAYING","tBodyAccJerk-std()-X",-0.33724559133871
2,"LAYING","tBodyAccJerk-std()-Y",-0.331922223767742
2,"LAYING","tBodyAccJerk-std()-Z",-0.569588723112903
2,"LAYING","tBodyGyro-mean()-X",-0.0668831061435484
2,"LAYING","tBodyGyro-mean()-Y",-0.0488927421096774
2,"LAYING","tBodyGyro-mean()-Z",0.110353546131452
2,"LAYING","tBodyGyro-std()-X",-0.522489611129032
2,"LAYING","tBodyGyro-std()-Y",-0.416690384145161
2,"LAYING","tBodyGyro-std()-Z",-0.357952761370968
2,"LAYING","tBodyGyroJerk-mean()-X",-0.0624514698290323
2,"LAYING","tBodyGyroJerk-mean()-Y",-0.0786053666241936
2,"LAYING","tBodyGyroJerk-mean()-Z",-0.0671911614822581
2,"LAYING","tBodyGyroJerk-std()-X",-0.54047579783871
2,"LAYING","tBodyGyroJerk-std()-Y",-0.608165068241936
2,"LAYING","tBodyGyroJerk-std()-Z",-0.524017750046774
2,"LAYING","tBodyAccMag-mean()",-0.134083237725806
2,"LAYING","tBodyAccMag-std()",-0.213085625974194
2,"LAYING","tGravityAccMag-mean()",-0.134083237725806
2,"LAYING","tGravityAccMag-std()",-0.213085625974194
2,"LAYING","tBodyAccJerkMag-mean()",-0.374818003806452
2,"LAYING","tBodyAccJerkMag-std()",-0.314818531175806
2,"LAYING","tBodyGyroMag-mean()",-0.2618054036
2,"LAYING","tBodyGyroMag-std()",-0.386873065596774
2,"LAYING","tBodyGyroJerkMag-mean()",-0.576339850645161
2,"LAYING","tBodyGyroJerkMag-std()",-0.592722576677419
2,"LAYING","fBodyAcc-mean()-X",-0.274852785057742
2,"LAYING","fBodyAcc-mean()-Y",-0.161157173269355
2,"LAYING","fBodyAcc-mean()-Z",-0.36703934733871
2,"LAYING","fBodyAcc-std()-X",-0.218420180320968
2,"LAYING","fBodyAcc-std()-Y",-0.1380971513
2,"LAYING","fBodyAcc-std()-Z",-0.278671627564516
2,"LAYING","fBodyAcc-meanFreq()-X",-0.446524603177419
2,"LAYING","fBodyAcc-meanFreq()-Y",-0.0988790987096774
2,"LAYING","fBodyAcc-meanFreq()-Z",-0.0702527914017742
2,"LAYING","fBodyAccJerk-mean()-X",-0.368005826370968
2,"LAYING","fBodyAccJerk-mean()-Y",-0.364576589672581
2,"LAYING","fBodyAccJerk-mean()-Z",-0.533561487322581
2,"LAYING","fBodyAccJerk-std()-X",-0.365411489016129
2,"LAYING","fBodyAccJerk-std()-Y",-0.342518574693548
2,"LAYING","fBodyAccJerk-std()-Z",-0.604520266322581
2,"LAYING","fBodyAccJerk-meanFreq()-X",-0.316876962983871
2,"LAYING","fBodyAccJerk-meanFreq()-Y",-0.429051571274194
2,"LAYING","fBodyAccJerk-meanFreq()-Z",-0.343525545314516
2,"LAYING","fBodyGyro-mean()-X",-0.445091647820968
2,"LAYING","fBodyGyro-mean()-Y",-0.469229627451613
2,"LAYING","fBodyGyro-mean()-Z",-0.341230666854839
2,"LAYING","fBodyGyro-std()-X",-0.550652426241935
2,"LAYING","fBodyGyro-std()-Y",-0.397567193164516
2,"LAYING","fBodyGyro-std()-Z",-0.425990080225806
2,"LAYING","fBodyGyro-meanFreq()-X",-0.216989748592097
2,"LAYING","fBodyGyro-meanFreq()-Y",-0.172937860335484
2,"LAYING","fBodyGyro-meanFreq()-Z",-0.140826129712903
2,"LAYING","fBodyAccMag-mean()",-0.211818606198387
2,"LAYING","fBodyAccMag-std()",-0.338692334670968
2,"LAYING","fBodyAccMag-meanFreq()",-0.0300155440322581
2,"LAYING","fBodyBodyAccJerkMag-mean()",-0.299375207290323
2,"LAYING","fBodyBodyAccJerkMag-std()",-0.340754910166129
2,"LAYING","fBodyBodyAccJerkMag-meanFreq()",0.0137900273629032
2,"LAYING","fBodyBodyGyroMag-mean()",-0.456607180806452
2,"LAYING","fBodyBodyGyroMag-std()",-0.450930015969355
2,"LAYING","fBodyBodyGyroMag-meanFreq()",-0.0810944002756452
2,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.598646979903226
2,"LAYING","fBodyBodyGyroJerkMag-std()",-0.615488835822581
2,"LAYING","fBodyBodyGyroJerkMag-meanFreq()",0.0357011123274194
2,"LAYING","angle(tBodyAccMean,gravity)",0.494302801985484
2,"LAYING","angle(tBodyAccJerkMean),gravityMean)",-0.0458173319241936
2,"LAYING","angle(tBodyGyroMean,gravityMean)",0.118356786645161
2,"LAYING","angle(tBodyGyroJerkMean,gravityMean)",-0.0784785339822581
2,"LAYING","angle(X,gravityMean)",-0.650687833387097
2,"LAYING","angle(Y,gravityMean)",0.19140072951129
2,"LAYING","angle(Z,gravityMean)",0.0309006753080645
2,"SITTING","tBodyAcc-mean()-X",0.175373798653846
2,"SITTING","tBodyAcc-mean()-Y",-0.0201848205728846
2,"SITTING","tBodyAcc-mean()-Z",-0.102907037461538
2,"SITTING","tBodyAcc-std()-X",-0.182543140109615
2,"SITTING","tBodyAcc-std()-Y",-0.0518829898076923
2,"SITTING","tBodyAcc-std()-Z",-0.302681727846154
2,"SITTING","tGravityAcc-mean()-X",0.853096958846154
2,"SITTING","tGravityAcc-mean()-Y",-0.167468371961538
2,"SITTING","tGravityAcc-mean()-Z",-0.0136071964369231
2,"SITTING","tGravityAcc-std()-X",-0.938626868461538
2,"SITTING","tGravityAcc-std()-Y",-0.936974025576923
2,"SITTING","tGravityAcc-std()-Z",-0.917217765769231
2,"SITTING","tBodyAccJerk-mean()-X",0.125923260496154
2,"SITTING","tBodyAccJerk-mean()-Y",0.0411912190694231
2,"SITTING","tBodyAccJerk-mean()-Z",0.00827474558269231
2,"SITTING","tBodyAccJerk-std()-X",-0.255424481355769
2,"SITTING","tBodyAccJerk-std()-Y",-0.214359505044231
2,"SITTING","tBodyAccJerk-std()-Z",-0.553108951923077
2,"SITTING","tBodyGyro-mean()-X",-0.0612269321519231
2,"SITTING","tBodyGyro-mean()-Y",-0.0532913382
2,"SITTING","tBodyGyro-mean()-Z",0.0819501578365385
2,"SITTING","tBodyGyro-std()-X",-0.408310806767308
2,"SITTING","tBodyGyro-std()-Y",-0.381428889298077
2,"SITTING","tBodyGyro-std()-Z",-0.321422162092308
2,"SITTING","tBodyGyroJerk-mean()-X",-0.0572014746140385
2,"SITTING","tBodyGyroJerk-mean()-Y",-0.137610056169231
2,"SITTING","tBodyGyroJerk-mean()-Z",-0.0916253726288462
2,"SITTING","tBodyGyroJerk-std()-X",-0.470002237182692
2,"SITTING","tBodyGyroJerk-std()-Y",-0.586612861634615
2,"SITTING","tBodyGyroJerk-std()-Z",-0.490675513461538
2,"SITTING","tBodyAccMag-mean()",-0.10071125005
2,"SITTING","tBodyAccMag-std()",-0.220540797376346
2,"SITTING","tGravityAccMag-mean()",-0.10071125005
2,"SITTING","tGravityAccMag-std()",-0.220540797376346
2,"SITTING","tBodyAccJerkMag-mean()",-0.295555996669231
2,"SITTING","tBodyAccJerkMag-std()",-0.243040786884615
2,"SITTING","tBodyGyroMag-mean()",-0.205659017148077
2,"SITTING","tBodyGyroMag-std()",-0.351109078976923
2,"SITTING","tBodyGyroJerkMag-mean()",-0.536314664903846
2,"SITTING","tBodyGyroJerkMag-std()",-0.575577441461538
2,"SITTING","fBodyAcc-mean()-X",-0.199783456211538
2,"SITTING","fBodyAcc-mean()-Y",-0.0796029677576923
2,"SITTING","fBodyAcc-mean()-Z",-0.372359939621154
2,"SITTING","fBodyAcc-std()-X",-0.179075559413462
2,"SITTING","fBodyAcc-std()-Y",-0.0993769902884615
2,"SITTING","fBodyAcc-std()-Z",-0.324253779865385
2,"SITTING","fBodyAcc-meanFreq()-X",-0.364853121115385
2,"SITTING","fBodyAcc-meanFreq()-Y",-0.0250280363134615
2,"SITTING","fBodyAcc-meanFreq()-Z",-0.0414013169236538
2,"SITTING","fBodyAccJerk-mean()-X",-0.276773528826923
2,"SITTING","fBodyAccJerk-mean()-Y",-0.251186852730769
2,"SITTING","fBodyAccJerk-mean()-Z",-0.509810886557692
2,"SITTING","fBodyAccJerk-std()-X",-0.302246839846154
2,"SITTING","fBodyAccJerk-std()-Y",-0.228326424703308
2,"SITTING","fBodyAccJerk-std()-Z",-0.5953131725
2,"SITTING","fBodyAccJerk-meanFreq()-X",-0.261246550942308
2,"SITTING","fBodyAccJerk-meanFreq()-Y",-0.372114012596154
2,"SITTING","fBodyAccJerk-meanFreq()-Z",-0.283131956648077
2,"SITTING","fBodyGyro-mean()-X",-0.326797436307692
2,"SITTING","fBodyGyro-mean()-Y",-0.416263554442308
2,"SITTING","fBodyGyro-mean()-Z",-0.286259394246154
2,"SITTING","fBodyGyro-std()-X",-0.437792318938462
2,"SITTING","fBodyGyro-std()-Y",-0.371093109480769
2,"SITTING","fBodyGyro-std()-Z",-0.399840538607692
2,"SITTING","fBodyGyro-meanFreq()-X",-0.17158384275
2,"SITTING","fBodyGyro-meanFreq()-Y",-0.137761319405769
2,"SITTING","fBodyGyro-meanFreq()-Z",-0.110697933509615
2,"SITTING","fBodyAccMag-mean()",-0.182279042388462
2,"SITTING","fBodyAccMag-std()",-0.36725895295
2,"SITTING","fBodyAccMag-meanFreq()",0.0502951912769231
2,"SITTING","fBodyBodyAccJerkMag-mean()",-0.220345960307692
2,"SITTING","fBodyBodyAccJerkMag-std()",-0.280744680598077
2,"SITTING","fBodyBodyAccJerkMag-meanFreq()",0.0290848487046154
2,"SITTING","fBodyBodyGyroMag-mean()",-0.409321021403846
2,"SITTING","fBodyBodyGyroMag-std()",-0.427046223365385
2,"SITTING","fBodyBodyGyroMag-meanFreq()",-0.00431503207519231
2,"SITTING","fBodyBodyGyroJerkMag-mean()",-0.575312653442308
2,"SITTING","fBodyBodyGyroJerkMag-std()",-0.606280139019231
2,"SITTING","fBodyBodyGyroJerkMag-meanFreq()",0.0456260607769231
2,"SITTING","angle(tBodyAccMean,gravity)",0.512285172486538
2,"SITTING","angle(tBodyAccJerkMean),gravityMean)",-0.0641408801346154
2,"SITTING","angle(tBodyGyroMean,gravityMean)",0.0494755473461538
2,"SITTING","angle(tBodyGyroJerkMean,gravityMean)",-0.162131210038462
2,"SITTING","angle(X,gravityMean)",-0.666528476346154
2,"SITTING","angle(Y,gravityMean)",0.195866766
2,"SITTING","angle(Z,gravityMean)",0.0272633332653846
2,"STANDING","tBodyAcc-mean()-X",0.172183810655738
2,"STANDING","tBodyAcc-mean()-Y",-0.024123756515982
2,"STANDING","tBodyAcc-mean()-Z",-0.0932346396229508
2,"STANDING","tBodyAcc-std()-X",-0.177923683070492
2,"STANDING","tBodyAcc-std()-Y",-0.0538977925622951
2,"STANDING","tBodyAcc-std()-Z",-0.227745302863934
2,"STANDING","tGravityAcc-mean()-X",0.87145845557377
2,"STANDING","tGravityAcc-mean()-Y",-0.194270996491803
2,"STANDING","tGravityAcc-mean()-Z",-0.069583771157377
2,"STANDING","tGravityAcc-std()-X",-0.932828975901639
2,"STANDING","tGravityAcc-std()-Y",-0.907377607213115
2,"STANDING","tGravityAcc-std()-Z",-0.890896796721312
2,"STANDING","tBodyAccJerk-mean()-X",0.111643012511475
2,"STANDING","tBodyAccJerk-mean()-Y",0.021229272195082
2,"STANDING","tBodyAccJerk-mean()-Z",0.0313437021754098
2,"STANDING","tBodyAccJerk-std()-X",-0.278960750316393
2,"STANDING","tBodyAccJerk-std()-Y",-0.252182717636066
2,"STANDING","tBodyAccJerk-std()-Z",-0.535441172754098
2,"STANDING","tBodyGyro-mean()-X",0.0240749047163934
2,"STANDING","tBodyGyro-mean()-Y",-0.10788443539918
2,"STANDING","tBodyGyro-mean()-Z",0.121826425685246
2,"STANDING","tBodyGyro-std()-X",-0.493632453262295
2,"STANDING","tBodyGyro-std()-Y",-0.386248726231148
2,"STANDING","tBodyGyro-std()-Z",-0.324366782114754
2,"STANDING","tBodyGyroJerk-mean()-X",-0.0672595454129508
2,"STANDING","tBodyGyroJerk-mean()-Y",-0.0948417417770492
2,"STANDING","tBodyGyroJerk-mean()-Z",-0.132746786219672
2,"STANDING","tBodyGyroJerk-std()-X",-0.512770515295082
2,"STANDING","tBodyGyroJerk-std()-Y",-0.583345477704918
2,"STANDING","tBodyGyroJerk-std()-Z",-0.516984454
2,"STANDING","tBodyAccMag-mean()",-0.0851823162885246
2,"STANDING","tBodyAccMag-std()",-0.165773461622951
2,"STANDING","tGravityAccMag-mean()",-0.0851823162885246
2,"STANDING","tGravityAccMag-std()",-0.165773461622951
2,"STANDING","tBodyAccJerkMag-mean()",-0.313370218731639
2,"STANDING","tBodyAccJerkMag-std()",-0.258013147081967
2,"STANDING","tBodyGyroMag-mean()",-0.222354150095082
2,"STANDING","tBodyGyroMag-std()",-0.363809996809836
2,"STANDING","tBodyGyroJerkMag-mean()",-0.546303395573771
2,"STANDING","tBodyGyroJerkMag-std()",-0.58063250604918
2,"STANDING","fBodyAcc-mean()-X",-0.21605432813623
2,"STANDING","fBodyAcc-mean()-Y",-0.102634517211475
2,"STANDING","fBodyAcc-mean()-Z",-0.338955637737705
2,"STANDING","fBodyAcc-std()-X",-0.165518296567213
2,"STANDING","fBodyAcc-std()-Y",-0.0918774902721311
2,"STANDING","fBodyAcc-std()-Z",-0.236008140872131
2,"STANDING","fBodyAcc-meanFreq()-X",-0.44862400442623
2,"STANDING","fBodyAcc-meanFreq()-Y",-0.0699963102885246
2,"STANDING","fBodyAcc-meanFreq()-Z",-0.0916086497327869
2,"STANDING","fBodyAccJerk-mean()-X",-0.304459181737705
2,"STANDING","fBodyAccJerk-mean()-Y",-0.285384411
2,"STANDING","fBodyAccJerk-mean()-Z",-0.497134874967213
2,"STANDING","fBodyAccJerk-std()-X",-0.319175408491803
2,"STANDING","fBodyAccJerk-std()-Y",-0.267727468039344
2,"STANDING","fBodyAccJerk-std()-Z",-0.572585890737705
2,"STANDING","fBodyAccJerk-meanFreq()-X",-0.277304422754098
2,"STANDING","fBodyAccJerk-meanFreq()-Y",-0.402463727770492
2,"STANDING","fBodyAccJerk-meanFreq()-Z",-0.325365332272131
2,"STANDING","fBodyGyro-mean()-X",-0.402624348983607
2,"STANDING","fBodyGyro-mean()-Y",-0.418859826426229
2,"STANDING","fBodyGyro-mean()-Z",-0.31746329292459
2,"STANDING","fBodyGyro-std()-X",-0.525626407606557
2,"STANDING","fBodyGyro-std()-Y",-0.378570181704918
2,"STANDING","fBodyGyro-std()-Z",-0.394021343442623
2,"STANDING","fBodyGyro-meanFreq()-X",-0.172717067109836
2,"STANDING","fBodyGyro-meanFreq()-Y",-0.130280762409836
2,"STANDING","fBodyGyro-meanFreq()-Z",-0.145570984655738
2,"STANDING","fBodyAccMag-mean()",-0.150723831704918
2,"STANDING","fBodyAccMag-std()",-0.307379382442623
2,"STANDING","fBodyAccMag-meanFreq()",-0.0123333972281967
2,"STANDING","fBodyBodyAccJerkMag-mean()",-0.243248194695082
2,"STANDING","fBodyBodyAccJerkMag-std()",-0.285464530204262
2,"STANDING","fBodyBodyAccJerkMag-meanFreq()",-0.0107779453032787
2,"STANDING","fBodyBodyGyroMag-mean()",-0.426488839704918
2,"STANDING","fBodyBodyGyroMag-std()",-0.436907026245902
2,"STANDING","fBodyBodyGyroMag-meanFreq()",-0.0286447919459016
2,"STANDING","fBodyBodyGyroJerkMag-mean()",-0.576918345213115
2,"STANDING","fBodyBodyGyroJerkMag-std()",-0.617230393934426
2,"STANDING","fBodyBodyGyroJerkMag-meanFreq()",0.100245861608197
2,"STANDING","angle(tBodyAccMean,gravity)",0.495754556445902
2,"STANDING","angle(tBodyAccJerkMean),gravityMean)",-0.109970465065574
2,"STANDING","angle(tBodyGyroMean,gravityMean)",-0.189394918278689
2,"STANDING","angle(tBodyGyroJerkMean,gravityMean)",-0.0893857021311475
2,"STANDING","angle(X,gravityMean)",-0.672967118688525
2,"STANDING","angle(Y,gravityMean)",0.213661629934426
2,"STANDING","angle(Z,gravityMean)",0.0687578938459016
2,"WALKING","tBodyAcc-mean()-X",0.181695184482759
2,"WALKING","tBodyAcc-mean()-Y",-0.0275685677458621
2,"WALKING","tBodyAcc-mean()-Z",-0.114593450489655
2,"WALKING","tBodyAcc-std()-X",-0.204950577472414
2,"WALKING","tBodyAcc-std()-Y",-0.0387774370862069
2,"WALKING","tBodyAcc-std()-Z",-0.266012783931035
2,"WALKING","tGravityAcc-mean()-X",0.883589025862069
2,"WALKING","tGravityAcc-mean()-Y",-0.206529715062069
2,"WALKING","tGravityAcc-mean()-Z",-0.0632420952258621
2,"WALKING","tGravityAcc-std()-X",-0.95186876137931
2,"WALKING","tGravityAcc-std()-Y",-0.929362313965517
2,"WALKING","tGravityAcc-std()-Z",-0.909386144482759
2,"WALKING","tBodyAccJerk-mean()-X",0.0882206021551724
2,"WALKING","tBodyAccJerk-mean()-Y",0.0554060491672414
2,"WALKING","tBodyAccJerk-mean()-Z",0.0354892593137931
2,"WALKING","tBodyAccJerk-std()-X",-0.286312846214138
2,"WALKING","tBodyAccJerk-std()-Y",-0.2451644415
2,"WALKING","tBodyAccJerk-std()-Z",-0.561290178843104
2,"WALKING","tBodyGyro-mean()-X",-0.0838248685637931
2,"WALKING","tBodyGyro-mean()-Y",-0.0485334796675862
2,"WALKING","tBodyGyro-mean()-Z",0.10040919014569
2,"WALKING","tBodyGyro-std()-X",-0.394788522827586
2,"WALKING","tBodyGyro-std()-Y",-0.352208295531034
2,"WALKING","tBodyGyro-std()-Z",-0.298009908189655
